invoice_date,invoice_no,stock_code,customer_id,quantity,unit_price,total_linea
"2010-12-05 13:29:00",537179,21523,13767.0,10,7.95,79.50
"2010-12-05 13:29:00",537179,22699,13767.0,8,2.95,23.60
"2010-12-05 13:29:00",537179,22697,13767.0,8,2.95,23.60
"2010-12-05 13:29:00",537179,22867,13767.0,48,2.10,100.80
"2010-12-05 13:29:00",537179,22866,13767.0,72,2.10,151.20
"2010-12-05 13:42:00",537192,22859,16402.0,2,1.65,3.30
"2010-12-05 13:42:00",537192,22860,16402.0,2,1.65,3.30
"2010-12-05 13:42:00",537192,21623,16402.0,1,9.95,9.95
"2010-12-05 13:42:00",537192,21380,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,21107,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,21106,16402.0,2,2.95,5.90
"2010-12-05 13:42:00",537192,22499,16402.0,1,5.95,5.95
"2010-12-05 13:42:00",537192,21147,16402.0,1,2.10,2.10
"2010-12-05 13:42:00",537192,22487,16402.0,1,9.95,9.95
"2010-12-05 13:42:00",537192,22638,16402.0,1,2.55,2.55
"2010-12-05 13:42:00",537192,22093,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,22091,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,21878,16402.0,1,0.85,0.85
"2010-12-05 13:42:00",537192,22639,16402.0,1,2.55,2.55
"2010-12-05 13:42:00",537192,22065,16402.0,2,1.45,2.90
"2010-12-05 13:42:00",537192,21580,16402.0,1,2.25,2.25
"2010-12-05 13:42:00",537192,22097,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,22386,16402.0,1,1.95,1.95
"2010-12-05 13:42:00",537192,22087,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,22813,16402.0,1,1.95,1.95
"2010-12-05 13:42:00",537192,22585,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,22907,16402.0,1,0.85,0.85
"2010-12-05 13:42:00",537192,22560,16402.0,2,1.25,2.50
"2010-12-05 13:42:00",537192,22564,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,22563,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,85174,16402.0,1,4.95,4.95
"2010-12-05 13:42:00",537192,22098,16402.0,2,1.25,2.50
"2010-12-05 13:42:00",537192,22084,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,21864,16402.0,1,2.10,2.10
"2010-12-05 13:42:00",537192,21865,16402.0,1,2.10,2.10
"2010-12-05 13:42:00",537192,20748,16402.0,1,12.75,12.75
"2010-12-05 13:42:00",537192,22099,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,85208,16402.0,1,2.10,2.10
"2010-12-05 13:42:00",537192,22956,16402.0,2,2.10,4.20
"2010-12-05 13:42:00",537192,21106,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,21107,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,22666,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,21114,16402.0,5,1.25,6.25
"2010-12-05 13:42:00",537192,22129,16402.0,6,0.85,5.10
"2010-12-05 13:42:00",537192,22128,16402.0,6,1.25,7.50
"2010-12-05 13:42:00",537192,22585,16402.0,1,1.25,1.25
"2010-12-05 13:42:00",537192,22633,16402.0,2,2.10,4.20
"2010-12-05 13:42:00",537192,22865,16402.0,1,2.10,2.10
"2010-12-05 13:42:00",537192,22867,16402.0,2,2.10,4.20
"2010-12-05 13:42:00",537192,22808,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,21109,16402.0,1,6.75,6.75
"2010-12-05 13:42:00",537192,20702,16402.0,1,4.25,4.25
"2010-12-05 13:42:00",537192,22094,16402.0,2,1.25,2.50
"2010-12-05 13:42:00",537192,85187,16402.0,1,1.65,1.65
"2010-12-05 13:42:00",537192,22667,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,22807,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,22358,16402.0,1,2.95,2.95
"2010-12-05 13:42:00",537192,22386,16402.0,1,1.95,1.95
"2010-12-05 13:42:00",537192,22962,16402.0,6,0.85,5.10
"2010-12-05 13:42:00",537192,22963,16402.0,6,0.85,5.10
"2010-12-05 13:42:00",537192,22969,16402.0,12,1.45,17.40
"2010-12-05 13:42:00",537192,22961,16402.0,4,1.45,5.80
"2010-12-05 13:49:00",537193,22890,15023.0,1,9.95,9.95
"2010-12-05 13:49:00",537193,21900,15023.0,20,0.65,13.00
"2010-12-05 13:49:00",537193,22890,15023.0,1,9.95,9.95
"2010-12-05 13:49:00",537193,21899,15023.0,12,0.65,7.80
"2010-12-05 13:49:00",537193,22470,15023.0,12,2.95,35.40
"2010-12-05 13:49:00",537193,22719,15023.0,1,1.25,1.25
"2010-12-05 13:49:00",537193,84406B,15023.0,2,3.25,6.50
"2010-12-05 13:49:00",537193,22588,15023.0,11,2.55,28.05
"2010-12-05 13:49:00",537193,22694,15023.0,12,2.10,25.20
"2010-12-05 13:49:00",537193,22914,15023.0,1,4.95,4.95
"2010-12-05 13:49:00",537193,22913,15023.0,1,4.95,4.95
"2010-12-05 13:49:00",537193,22912,15023.0,1,4.95,4.95
"2010-12-05 13:49:00",537193,22862,15023.0,4,4.25,17.00
"2010-12-05 13:49:00",537193,22891,15023.0,1,4.25,4.25
"2010-12-05 13:49:00",537193,22862,15023.0,4,4.25,17.00
"2010-12-05 13:49:00",537193,22112,15023.0,4,4.95,19.80
"2010-12-05 13:49:00",537193,22579,15023.0,12,0.85,10.20
"2010-12-05 13:49:00",537193,22581,15023.0,12,0.85,10.20
"2010-12-05 13:49:00",537193,22659,15023.0,2,1.95,3.90
"2010-12-05 13:49:00",537193,22578,15023.0,11,0.85,9.35
"2010-12-05 13:49:00",537193,21824,15023.0,3,1.45,4.35
"2010-12-05 13:49:00",537193,22576,15023.0,11,0.85,9.35
"2010-12-05 13:49:00",537193,22571,15023.0,3,0.85,2.55
"2010-12-05 13:49:00",537193,22574,15023.0,24,0.85,20.40
"2010-12-05 13:49:00",537193,22577,15023.0,24,0.85,20.40
"2010-12-05 13:49:00",537193,22909,15023.0,2,0.85,1.70
"2010-12-05 13:49:00",537193,22866,15023.0,4,2.10,8.40
"2010-12-05 13:49:00",537193,22111,15023.0,4,4.95,19.80
"2010-12-05 13:49:00",537193,22112,15023.0,2,4.95,9.90
"2010-12-05 13:49:00",537193,21683,15023.0,1,2.95,2.95
"2010-12-05 13:49:00",537193,22457,15023.0,12,2.95,35.40
"2010-12-05 13:49:00",537193,22891,15023.0,1,4.25,4.25
"2010-12-05 13:49:00",537193,84406B,15023.0,1,3.25,3.25
"2010-12-05 13:49:00",537193,22822,15023.0,2,5.95,11.90
"2010-12-05 13:49:00",537193,22188,15023.0,6,3.95,23.70
"2010-12-05 13:49:00",537193,22189,15023.0,6,3.95,23.70
"2010-12-05 13:49:00",537193,22770,15023.0,1,14.95,14.95
"2010-12-05 13:53:00",537194,22619,17402.0,80,3.39,271.20
"2010-12-05 13:55:00",537195,22620,15311.0,1,1.25,1.25
"2010-12-05 13:55:00",537195,22778,15311.0,2,3.95,7.90
"2010-12-05 13:55:00",537195,84946,15311.0,12,1.25,15.00
"2010-12-05 13:55:00",537195,21033,15311.0,2,2.95,5.90
"2010-12-05 13:55:00",537195,84865,15311.0,1,8.50,8.50
"2010-12-05 13:55:00",537195,21172,15311.0,24,1.45,34.80
"2010-12-05 13:55:00",537195,21504,15311.0,12,0.42,5.04
"2010-12-05 13:55:00",537195,84563A,15311.0,2,5.95,11.90
"2010-12-05 13:55:00",537195,84563B,15311.0,1,5.95,5.95
"2010-12-05 13:55:00",537195,22502,15311.0,2,5.95,11.90
"2010-12-05 13:55:00",537195,21867,15311.0,1,1.25,1.25
"2010-12-05 13:55:00",537195,21672,15311.0,6,1.25,7.50
"2010-12-05 13:55:00",537195,21673,15311.0,12,1.25,15.00
"2010-12-05 13:55:00",537195,37444A,15311.0,1,2.95,2.95
"2010-12-05 13:55:00",537195,22775,15311.0,12,1.25,15.00
"2010-12-05 13:55:00",537195,85035B,15311.0,1,4.25,4.25
"2010-12-05 13:55:00",537195,22775,15311.0,12,1.25,15.00
"2010-12-05 13:55:00",537195,84378,15311.0,1,1.25,1.25
"2010-12-05 13:55:00",537195,22637,15311.0,4,2.55,10.20
"2010-12-05 13:55:00",537195,22891,15311.0,1,4.25,4.25
"2010-12-05 13:55:00",537195,21899,15311.0,1,0.65,0.65
"2010-12-05 13:55:00",537195,22083,15311.0,5,2.95,14.75
"2010-12-05 13:55:00",537195,82613B,15311.0,1,1.25,1.25
"2010-12-05 13:55:00",537195,82599,15311.0,5,2.10,10.50
"2010-12-05 13:55:00",537195,21158,15311.0,1,1.45,1.45
"2010-12-05 13:55:00",537195,22086,15311.0,2,2.95,5.90
"2010-12-05 13:55:00",537195,85014A,15311.0,1,5.95,5.95
"2010-12-05 13:55:00",537195,37446,15311.0,32,1.25,40.00
"2010-12-05 13:55:00",537195,22355,15311.0,100,0.72,72.00
"2010-12-05 13:55:00",537195,21258,15311.0,8,10.95,87.60
"2010-12-05 13:55:00",537195,79321,15311.0,24,4.25,102.00
"2010-12-05 13:55:00",537195,37449,15311.0,8,8.50,68.00
"2010-12-05 13:55:00",537195,35004C,15311.0,12,4.65,55.80
"2010-12-05 13:55:00",537196,22112,15426.0,1,4.95,4.95
"2010-12-05 13:55:00",537196,22910,15426.0,1,2.95,2.95
"2010-12-05 13:55:00",537196,79190A,15426.0,1,0.42,0.42
"2010-12-05 13:55:00",537196,22834,15426.0,1,2.10,2.10
"2010-12-05 13:55:00",537196,21356,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,22607,15426.0,1,9.95,9.95
"2010-12-05 13:55:00",537196,84987,15426.0,1,1.45,1.45
"2010-12-05 13:55:00",537196,22800,15426.0,1,3.75,3.75
"2010-12-05 13:55:00",537196,22798,15426.0,1,2.95,2.95
"2010-12-05 13:55:00",537196,21313,15426.0,1,0.85,0.85
"2010-12-05 13:55:00",537196,15034,15426.0,1,0.14,0.14
"2010-12-05 13:55:00",537196,22151,15426.0,1,0.42,0.42
"2010-12-05 13:55:00",537196,22640,15426.0,1,2.55,2.55
"2010-12-05 13:55:00",537196,22296,15426.0,1,1.65,1.65
"2010-12-05 13:55:00",537196,47593B,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,84946,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,21143,15426.0,1,1.95,1.95
"2010-12-05 13:55:00",537196,21754,15426.0,1,5.95,5.95
"2010-12-05 13:55:00",537196,85129D,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,21213,15426.0,1,0.55,0.55
"2010-12-05 13:55:00",537196,85129C,15426.0,2,1.25,2.50
"2010-12-05 13:55:00",537196,22574,15426.0,2,0.85,1.70
"2010-12-05 13:55:00",537196,22421,15426.0,1,0.42,0.42
"2010-12-05 13:55:00",537196,21811,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,22639,15426.0,1,2.55,2.55
"2010-12-05 13:55:00",537196,21811,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,22640,15426.0,1,2.55,2.55
"2010-12-05 13:55:00",537196,84879,15426.0,4,1.69,6.76
"2010-12-05 13:55:00",537196,22156,15426.0,1,0.85,0.85
"2010-12-05 13:55:00",537196,21811,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,85129B,15426.0,2,1.25,2.50
"2010-12-05 13:55:00",537196,35924,15426.0,2,2.10,4.20
"2010-12-05 13:55:00",537196,22595,15426.0,2,0.85,1.70
"2010-12-05 13:55:00",537196,85129D,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,21892,15426.0,1,1.25,1.25
"2010-12-05 13:55:00",537196,22851,15426.0,1,0.85,0.85
"2010-12-05 13:55:00",537196,21116,15426.0,1,4.95,4.95
"2010-12-05 13:55:00",537196,21624,15426.0,1,5.95,5.95
"2010-12-05 13:55:00",537196,47567B,15426.0,1,5.95,5.95
"2010-12-05 13:55:00",537196,47559B,15426.0,2,1.25,2.50
"2010-12-05 13:55:00",537196,47567B,15426.0,1,5.95,5.95
"2010-12-05 13:55:00",537196,20671,15426.0,2,1.25,2.50
"2010-12-05 13:55:00",537196,85130A,15426.0,2,1.65,3.30
"2010-12-05 13:55:00",537196,84792,15426.0,1,4.65,4.65
"2010-12-05 13:55:00",537196,84508B,15426.0,1,2.55,2.55
"2010-12-05 13:55:00",537196,84988,15426.0,1,1.45,1.45
"2010-12-05 13:55:00",537196,22851,15426.0,1,0.85,0.85
"2010-12-05 13:55:00",537196,20829,15426.0,1,2.10,2.10
"2010-12-05 13:55:00",537196,15060B,15426.0,3,3.75,11.25
"2010-12-05 13:55:00",537196,47566B,15426.0,3,4.65,13.95
"2010-12-05 13:55:00",537196,22318,15426.0,1,2.95,2.95
"2010-12-05 13:55:00",537196,84406B,15426.0,1,3.25,3.25
"2010-12-05 13:55:00",537196,22278,15426.0,1,4.95,4.95
"2010-12-05 13:55:00",537196,22570,15426.0,1,3.75,3.75
"2010-12-05 13:55:00",537196,22278,15426.0,1,4.95,4.95
"2010-12-05 13:55:00",537196,22568,15426.0,2,3.75,7.50
"2010-12-05 13:55:00",537196,20967,15426.0,1,3.75,3.75
"2010-12-05 13:55:00",537196,22570,15426.0,1,3.75,3.75
"2010-12-05 13:55:00",537196,22147,15426.0,2,1.45,2.90
"2010-12-05 13:55:00",537196,21231,15426.0,4,1.25,5.00
"2010-12-05 13:55:00",537196,21232,15426.0,2,1.25,2.50
"2010-12-05 13:55:00",537196,35004B,15426.0,1,5.45,5.45
"2010-12-05 13:55:00",537196,22430,15426.0,1,4.95,4.95
"2010-12-05 13:55:00",537196,84509G,15426.0,2,3.75,7.50
"2010-12-05 13:55:00",537196,21908,15426.0,2,2.10,4.20
"2010-12-05 13:55:00",537196,21903,15426.0,1,2.10,2.10
"2010-12-05 13:55:00",537196,82599,15426.0,1,2.10,2.10
"2010-12-05 13:55:00",537196,21903,15426.0,1,2.10,2.10
"2010-12-05 13:55:00",537196,85152,15426.0,1,2.10,2.10
"2010-12-05 13:55:00",537196,21166,15426.0,1,1.95,1.95
"2010-12-05 13:55:00",537196,21181,15426.0,2,2.10,4.20
"2010-12-05 13:55:00",537196,21904,15426.0,1,2.10,2.10
"2010-12-05 13:55:00",537196,21422,15426.0,8,0.85,6.80
"2010-12-05 13:55:00",537196,22121,15426.0,1,5.95,5.95
"2010-12-05 13:55:00",537196,21745,15426.0,1,3.75,3.75
"2010-12-05 13:55:00",537196,82486,15426.0,1,7.95,7.95
"2010-12-05 13:55:00",537196,82483,15426.0,1,5.95,5.95
"2010-12-05 13:55:00",537196,21326,15426.0,12,0.65,7.80
"2010-12-05 13:55:00",537196,84946,15426.0,6,1.25,7.50
"2010-12-05 13:55:00",537196,84947,15426.0,3,1.25,3.75
"2010-12-05 13:55:00",537196,21754,15426.0,2,5.95,11.90
"2010-12-05 13:55:00",537196,21137,15426.0,24,3.39,81.36
"2010-12-05 13:55:00",537196,21340,15426.0,1,12.75,12.75
"2010-12-05 13:55:00",537196,21361,15426.0,1,12.75,12.75
"2010-12-05 13:55:00",537196,22427,15426.0,1,5.95,5.95
"2010-12-05 13:55:00",537196,22430,15426.0,1,4.95,4.95
"2010-12-05 14:02:00",537197,22843,12647.0,2,6.75,13.50
"2010-12-05 14:02:00",537197,22842,12647.0,2,6.75,13.50
"2010-12-05 14:02:00",537197,22961,12647.0,12,1.45,17.40
"2010-12-05 14:02:00",537197,22962,12647.0,12,0.85,10.20
"2010-12-05 14:02:00",537197,22963,12647.0,12,0.85,10.20
"2010-12-05 14:02:00",537197,84997D,12647.0,6,3.75,22.50
"2010-12-05 14:02:00",537197,22199,12647.0,4,4.25,17.00
"2010-12-05 14:02:00",537197,22200,12647.0,4,4.25,17.00
"2010-12-05 14:02:00",537197,22505,12647.0,4,4.95,19.80
"2010-12-05 14:02:00",537197,22507,12647.0,4,4.95,19.80
"2010-12-05 14:02:00",537197,84050,12647.0,6,1.65,9.90
"2010-12-05 14:02:00",537197,85055,12647.0,4,3.75,15.00
"2010-12-05 14:02:00",537197,84968A,12647.0,1,12.75,12.75
"2010-12-05 14:02:00",537197,22624,12647.0,2,8.50,17.00
"2010-12-05 14:02:00",537197,22847,12647.0,1,16.95,16.95
"2010-12-05 14:03:00",537198,20685,12647.0,10,6.75,67.50
"2010-12-05 14:06:00",537199,22810,15894.0,6,2.95,17.70
"2010-12-05 14:06:00",537199,22809,15894.0,6,2.95,17.70
"2010-12-05 14:06:00",537199,20711,15894.0,1,1.95,1.95
"2010-12-05 14:06:00",537199,22818,15894.0,12,0.42,5.04
"2010-12-05 14:06:00",537199,22816,15894.0,12,0.42,5.04
"2010-12-05 14:06:00",537199,21849,15894.0,1,4.95,4.95
"2010-12-05 14:06:00",537199,22417,15894.0,1,0.55,0.55
"2010-12-05 14:06:00",537199,22866,15894.0,3,2.10,6.30
"2010-12-05 14:06:00",537199,22585,15894.0,2,1.25,2.50
"2010-12-05 14:06:00",537199,22158,15894.0,1,2.95,2.95
"2010-12-05 14:06:00",537199,22156,15894.0,1,0.85,0.85
"2010-12-05 14:06:00",537199,21122,15894.0,1,1.25,1.25
"2010-12-05 14:06:00",537199,84991,15894.0,1,0.55,0.55
"2010-12-05 14:06:00",537199,21126,15894.0,1,1.25,1.25
"2010-12-05 14:06:00",537199,21849,15894.0,4,4.95,19.80
"2010-12-05 14:06:00",537199,21034,15894.0,1,0.95,0.95
"2010-12-05 14:06:00",537199,22278,15894.0,1,4.95,4.95
"2010-12-05 14:06:00",537199,84991,15894.0,1,0.55,0.55
"2010-12-05 14:06:00",537199,22616,15894.0,12,0.29,3.48
"2010-12-05 14:06:00",537199,22482,15894.0,2,1.25,2.50
"2010-12-05 14:06:00",537199,21811,15894.0,1,1.25,1.25
"2010-12-05 14:06:00",537199,22156,15894.0,1,0.85,0.85
"2010-12-05 14:06:00",537199,21820,15894.0,2,3.75,7.50
"2010-12-05 14:06:00",537199,22197,15894.0,1,0.85,0.85
"2010-12-05 14:06:00",537199,21034,15894.0,1,0.95,0.95
"2010-12-05 14:06:00",537199,37509,15894.0,1,2.55,2.55
"2010-12-05 14:06:00",537199,22633,15894.0,1,2.10,2.10
"2010-12-05 14:06:00",537199,22866,15894.0,1,2.10,2.10
"2010-12-05 14:06:00",537199,22557,15894.0,1,1.65,1.65
"2010-12-05 14:06:00",537199,21212,15894.0,3,0.55,1.65
"2010-12-05 14:06:00",537199,22030,15894.0,12,0.42,5.04
"2010-12-05 14:06:00",537199,22443,15894.0,1,7.95,7.95
"2010-12-05 14:06:00",537199,82616B,15894.0,1,2.95,2.95
"2010-12-05 14:06:00",537199,84247G,15894.0,12,0.42,5.04
"2010-12-05 14:06:00",537199,82616B,15894.0,1,2.95,2.95
"2010-12-05 14:06:00",537199,22174,15894.0,3,1.65,4.95
"2010-12-05 14:06:00",537199,85174,15894.0,1,4.95,4.95
"2010-12-05 14:17:00",537200,21038,15867.0,3,2.95,8.85
"2010-12-05 14:17:00",537200,22077,15867.0,2,1.65,3.30
"2010-12-05 14:17:00",537200,85049A,15867.0,2,1.25,2.50
"2010-12-05 14:17:00",537200,22076,15867.0,2,1.65,3.30
"2010-12-05 14:17:00",537200,21892,15867.0,1,1.25,1.25
"2010-12-05 14:17:00",537200,47343A,15867.0,3,1.49,4.47
"2010-12-05 14:17:00",537200,47369A,15867.0,1,2.95,2.95
"2010-12-05 14:17:00",537200,47369B,15867.0,1,2.95,2.95
"2010-12-05 14:17:00",537200,22272,15867.0,1,2.95,2.95
"2010-12-05 14:17:00",537200,22273,15867.0,1,2.95,2.95
"2010-12-05 14:17:00",537200,21892,15867.0,1,1.25,1.25
"2010-12-05 14:17:00",537200,22450,15867.0,1,3.35,3.35
"2010-12-05 14:17:00",537200,22451,15867.0,1,3.35,3.35
"2010-12-05 14:17:00",537200,21891,15867.0,2,1.25,2.50
"2010-12-05 14:17:00",537200,85055,15867.0,1,3.75,3.75
"2010-12-05 14:17:00",537200,85178,15867.0,2,1.25,2.50
"2010-12-05 14:17:00",537200,22651,15867.0,2,0.85,1.70
"2010-12-05 14:17:00",537200,16014,15867.0,4,0.42,1.68
"2010-12-05 14:17:00",537200,22865,15867.0,1,2.10,2.10
"2010-12-05 14:17:00",537200,22632,15867.0,2,2.10,4.20
"2010-12-05 14:17:00",537200,22471,15867.0,1,4.95,4.95
"2010-12-05 14:17:00",537200,84030E,15867.0,1,4.25,4.25
"2010-12-05 14:17:00",537200,22112,15867.0,1,4.95,4.95
"2010-12-05 14:17:00",537200,21479,15867.0,1,3.75,3.75
"2010-12-05 14:17:00",537200,22110,15867.0,1,2.55,2.55
"2010-12-05 14:17:00",537200,22113,15867.0,2,3.75,7.50
"2010-12-05 14:17:00",537200,22188,15867.0,3,3.95,11.85
"2010-12-05 14:17:00",537200,84029E,15867.0,1,3.75,3.75
"2010-12-05 14:17:00",537200,47367B,15867.0,2,3.75,7.50
"2010-12-05 14:19:00",537201,22781,12472.0,2,7.65,15.30
"2010-12-05 14:19:00",537201,22865,12472.0,24,2.10,50.40
"2010-12-05 14:19:00",537201,22960,12472.0,12,3.75,45.00
"2010-12-05 14:19:00",537201,22961,12472.0,12,1.45,17.40
"2010-12-05 14:19:00",537201,22962,12472.0,24,0.85,20.40
"2010-12-05 14:19:00",537201,22963,12472.0,24,0.85,20.40
"2010-12-05 14:19:00",537201,22964,12472.0,18,2.10,37.80
"2010-12-05 14:19:00",537201,22972,12472.0,12,1.65,19.80
"2010-12-05 14:19:00",537201,22973,12472.0,12,1.65,19.80
"2010-12-05 14:19:00",537201,22975,12472.0,12,1.25,15.00
"2010-12-05 14:19:00",537201,22976,12472.0,12,1.25,15.00
"2010-12-05 14:19:00",537201,22834,12472.0,12,2.10,25.20
"2010-12-05 14:19:00",537201,22568,12472.0,4,3.75,15.00
"2010-12-05 14:19:00",537201,84375,12472.0,12,2.10,25.20
"2010-12-05 14:19:00",537201,22940,12472.0,8,4.25,34.00
"2010-12-05 14:19:00",537201,22898,12472.0,8,1.95,15.60
"2010-12-05 14:19:00",537201,22837,12472.0,4,4.65,18.60
"2010-12-05 14:19:00",537201,22968,12472.0,2,9.95,19.90
"2010-12-05 14:19:00",537201,22816,12472.0,12,0.42,5.04
"2010-12-05 14:19:00",537201,22818,12472.0,24,0.42,10.08
"2010-12-05 14:19:00",537201,21915,12472.0,24,1.25,30.00
"2010-12-05 14:19:00",537201,21914,12472.0,24,1.25,30.00
"2010-12-05 14:19:00",537201,22333,12472.0,8,1.65,13.20
"2010-12-05 14:19:00",537201,20668,12472.0,24,0.12,2.88
"2010-12-05 14:19:00",537201,21817,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22337,12472.0,24,0.65,15.60
"2010-12-05 14:19:00",537201,22571,12472.0,24,0.85,20.40
"2010-12-05 14:19:00",537201,22572,12472.0,24,0.85,20.40
"2010-12-05 14:19:00",537201,22579,12472.0,24,0.85,20.40
"2010-12-05 14:19:00",537201,22601,12472.0,24,0.85,20.40
"2010-12-05 14:19:00",537201,84341B,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22629,12472.0,36,1.95,70.20
"2010-12-05 14:19:00",537201,22326,12472.0,24,2.95,70.80
"2010-12-05 14:19:00",537201,20719,12472.0,30,0.85,25.50
"2010-12-05 14:19:00",537201,22556,12472.0,12,1.65,19.80
"2010-12-05 14:19:00",537201,22895,12472.0,12,2.95,35.40
"2010-12-05 14:19:00",537201,20750,12472.0,4,7.95,31.80
"2010-12-05 14:19:00",537201,22321,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22354,12472.0,10,3.75,37.50
"2010-12-05 14:19:00",537201,22077,12472.0,24,1.65,39.60
"2010-12-05 14:19:00",537201,85049E,12472.0,12,1.25,15.00
"2010-12-05 14:19:00",537201,85049D,12472.0,12,1.25,15.00
"2010-12-05 14:19:00",537201,85049F,12472.0,12,1.25,15.00
"2010-12-05 14:19:00",537201,85049G,12472.0,12,1.25,15.00
"2010-12-05 14:19:00",537201,22141,12472.0,12,2.10,25.20
"2010-12-05 14:19:00",537201,22144,12472.0,12,2.10,25.20
"2010-12-05 14:19:00",537201,22602,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22600,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22595,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22594,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22593,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22573,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22574,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22577,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,22578,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,20724,12472.0,20,0.85,17.00
"2010-12-05 14:19:00",537201,22423,12472.0,4,12.75,51.00
"2010-12-05 14:19:00",537201,22328,12472.0,12,2.95,35.40
"2010-12-05 14:19:00",537201,22631,12472.0,12,1.95,23.40
"2010-12-05 14:19:00",537201,22080,12472.0,10,1.65,16.50
"2010-12-05 14:19:00",537201,22079,12472.0,10,1.65,16.50
"2010-12-05 14:19:00",537201,22078,12472.0,10,2.10,21.00
"2010-12-05 14:19:00",537201,22867,12472.0,12,2.10,25.20
"2010-12-05 14:19:00",537201,22467,12472.0,12,2.55,30.60
"2010-12-05 14:19:00",537201,22242,12472.0,12,1.65,19.80
"2010-12-05 14:19:00",537201,22244,12472.0,12,1.95,23.40
"2010-12-05 14:19:00",537201,22245,12472.0,12,0.85,10.20
"2010-12-05 14:19:00",537201,20914,12472.0,6,2.95,17.70
"2010-12-05 14:19:00",537201,22636,12472.0,4,8.50,34.00
"2010-12-05 14:25:00",537202,48138,14506.0,2,7.95,15.90
"2010-12-05 14:25:00",537202,48111,14506.0,1,7.95,7.95
"2010-12-05 14:25:00",537202,20685,14506.0,1,7.95,7.95
"2010-12-05 14:25:00",537202,48184,14506.0,1,7.95,7.95
"2010-12-05 14:25:00",537202,22130,14506.0,6,0.85,5.10
"2010-12-05 14:25:00",537202,22759,14506.0,1,1.65,1.65
"2010-12-05 14:25:00",537202,22653,14506.0,2,1.95,3.90
"2010-12-05 14:25:00",537202,21811,14506.0,4,1.25,5.00
"2010-12-05 14:25:00",537202,21695,14506.0,6,2.95,17.70
"2010-12-05 14:25:00",537202,21688,14506.0,6,2.95,17.70
"2010-12-05 14:25:00",537202,85099F,14506.0,1,1.95,1.95
"2010-12-05 14:25:00",537202,84773,14506.0,3,2.95,8.85
"2010-12-05 14:25:00",537202,22078,14506.0,5,2.10,10.50
"2010-12-05 14:25:00",537202,22147,14506.0,1,1.45,1.45
"2010-12-05 14:25:00",537202,20971,14506.0,1,1.25,1.25
"2010-12-05 14:25:00",537202,22587,14506.0,1,0.85,0.85
"2010-12-05 14:25:00",537202,22586,14506.0,1,0.85,0.85
"2010-12-05 14:25:00",537202,22566,14506.0,1,0.85,0.85
"2010-12-05 14:25:00",537202,22565,14506.0,1,0.85,0.85
"2010-12-05 14:25:00",537202,20733,14506.0,6,0.85,5.10
"2010-12-05 14:25:00",537202,22147,14506.0,1,1.45,1.45
"2010-12-05 14:25:00",537202,22750,14506.0,1,3.75,3.75
"2010-12-05 14:25:00",537202,22274,14506.0,1,2.95,2.95
"2010-12-05 14:25:00",537202,84898F,14506.0,3,2.10,6.30
"2010-12-05 14:25:00",537202,22147,14506.0,2,1.45,2.90
"2010-12-05 14:25:00",537202,20970,14506.0,1,3.75,3.75
"2010-12-05 14:25:00",537202,20969,14506.0,1,3.75,3.75
